Frame,lane1 X,lane1 Y,lane1 Z,lane1 pitch,lane1 yaw,lane1 roll,lane2 X,lane2 Y,lane2 Z,lane2 pitch,lane2 yaw,lane2 roll,lane3 X,lane3 Y,lane3 Z,lane3 pitch,lane3 yaw,lane3 roll,lane4 X,lane4 Y,lane4 Z,lane4 pitch,lane4 yaw,lane4 roll
75,-5.223389625549316,154.62046813964844,0.032149046659469604,0.4238336980342865,82.9953384399414,-0.031341541558504105,-8.689583778381348,154.6554412841797,0.032176628708839417,0.42121773958206177,84.15949249267578,-0.014709463343024254,-12.22116756439209,154.5631561279297,0.0321219228208065,0.4283006489276886,81.7040786743164,-0.08761599659919739,-15.702685356140137,154.669677734375,0.03220615163445473,0.4184105396270752,84.3090591430664,-0.01046754326671362
76,-5.189874172210693,154.89898681640625,0.032527655363082886,0.3822173774242401,83.017822265625,-0.0382080078125,-8.66109561920166,154.93455505371094,0.032552603632211685,0.37984728813171387,84.15740203857422,-0.016601592302322388,-12.183489799499512,154.8412628173828,0.032458532601594925,0.3906116783618927,81.79186248779297,-0.10598757863044739,-15.674809455871582,154.9491424560547,0.03258254751563072,0.3769991099834442,84.30269622802734,-0.012664792127907276
77,-5.156766414642334,155.1811981201172,0.032802846282720566,0.3511468470096588,83.06507110595703,-0.054901137948036194,-8.632697105407715,155.21734619140625,0.03282451629638672,0.3490772843360901,84.17142486572266,-0.02587890625,-12.145936012268066,155.121826171875,0.032790374010801315,0.3538379371166229,81.9280014038086,-0.1171264499425888,-15.646822929382324,155.23220825195312,0.03285430744290352,0.3462495803833008,84.30742645263672,-0.0179748497903347
78,-5.123758316040039,155.46456909179688,0.03315364941954613,0.31351932883262634,83.12583923339844,-0.0606079064309597,-8.604425430297852,155.50131225585938,0.03317169100046158,0.3117913007736206,84.19660949707031,-0.031982433050870895,-12.109464645385742,155.40452575683594,0.033122289925813675,0.3177608847618103,82.04849243164062,-0.1281127780675888,-15.61882209777832,155.5164031982422,0.03320060670375824,0.30904555320739746,84.31852722167969,-0.020446786656975746
79,-5.091330051422119,155.7509002685547,0.03341018781065941,0.28565898537635803,83.20110321044922,-0.0741272047162056,-8.57634162902832,155.78819274902344,0.03342128545045853,0.2846071422100067,84.2362060546875,-0.041229236871004105,-12.073399543762207,155.68833923339844,0.03347984328866005,0.27998992800712585,82.22709655761719,-0.1376037448644638,-15.59099006652832,155.8035125732422,0.03344898298382759,0.28197067975997925,84.34278106689453,-0.028991686180233955
80,-5.059438705444336,156.03756713867188,0.03375289961695671,0.25017616152763367,83.30278778076172,-0.084625244140625,-8.548487663269043,156.07568359375,0.03374156728386879,0.2512621581554413,84.28205108642578,-0.0456237830221653,-12.039220809936523,155.97276306152344,0.03386516496539116,0.24023139476776123,82.37946319580078,-0.1535339206457138,-15.563455581665039,156.09121704101562,0.033767469227313995,0.2488032877445221,84.37822723388672,-0.036407455801963806
81,-5.028331279754639,156.32583618164062,0.03403762727975845,0.220799520611763,83.39832305908203,-0.0939025729894638,-8.52089786529541,156.36550903320312,0.033966291695833206,0.2276228666305542,84.3428726196289,-0.05319215729832649,-12.00542163848877,156.2572784423828,0.034246139228343964,0.20147690176963806,82.59651947021484,-0.1601257026195526,-15.536225318908691,156.38128662109375,0.033987388014793396,0.2256421148777008,84.42967224121094,-0.046691909432411194
82,-4.997859477996826,156.6129608154297,0.03443080931901932,0.18148495256900787,83.53340911865234,-0.1022033616900444,-8.494013786315918,156.65525817871094,0.03427295759320259,0.19659332931041718,84.40467071533203,-0.0615234337747097,-11.973392486572266,156.54222106933594,0.034587591886520386,0.1670117825269699,82.77103424072266,-0.16778558492660522,-15.50936508178711,156.67147827148438,0.034275319427251816,0.19637475907802582,84.48380279541016,-0.05169675126671791
83,-4.968708038330078,156.90081787109375,0.03473907336592674,0.15070810914039612,83.65371704101562,-0.114501953125,-8.467513084411621,156.946044921875,0.03452495485544205,0.17115770280361176,84.50183868408203,-0.0719604566693306,-11.941800117492676,156.82760620117188,0.03486919403076172,0.13865965604782104,83.00444030761719,-0.1707153469324112,-15.482905387878418,156.96324157714844,0.034485626965761185,0.17495527863502502,84.56379699707031,-0.0616455003619194
84,-4.939986705780029,157.18751525878906,0.035085372626781464,0.11655717343091965,83.81160736083984,-0.11773679405450821,-8.442068099975586,157.2353973388672,0.03488067537546158,0.13609151542186737,84.58037567138672,-0.0794677734375,-11.912007331848145,157.1138153076172,0.0350855253636837,0.11686453223228455,83.1952896118164,-0.17724603414535522,-15.457353591918945,157.25389099121094,0.03480346500873566,0.14350226521492004,84.63139343261719,-0.0692138671875
85,-4.912618160247803,157.47537231445312,0.03529243543744087,0.09597098082304001,83.95069122314453,-0.12744140625,-8.416851997375488,157.52508544921875,0.035147055983543396,0.10983626544475555,84.69815826416016,-0.0847472995519638,-11.882657051086426,157.4007568359375,0.035242728888988495,0.10093653202056885,83.44103240966797,-0.178558349609375,-15.432028770446777,157.54478454589844,0.03506335988640785,0.11786174029111862,84.73731231689453,-0.0752258151769638
86,-4.885735511779785,157.76254272460938,0.035513151437044144,0.07425781339406967,84.12447357177734,-0.1296691596508026,-8.392757415771484,157.81353759765625,0.035447921603918076,0.08045279234647751,84.79027557373047,-0.08953857421875,-11.855069160461426,157.688720703125,0.03535221144556999,0.08976916968822479,83.64299774169922,-0.18316650390625,-15.40788459777832,157.83416748046875,0.03538387268781662,0.08657263964414597,84.81990814208984,-0.0822143480181694
87,-4.834955215454102,158.339599609375,0.03570907562971115,0.05463467910885811,84.4598159790039,-0.1368408352136612,-8.346409797668457,158.39144897460938,0.03578868880867958,0.04702584818005562,85.03099060058594,-0.1007690504193306,-11.802388191223145,158.26722717285156,0.03548046201467514,0.07654592394828796,84.09818267822266,-0.1837157905101776,-15.361153602600098,158.41299438476562,0.03579513356089592,0.04643845185637474,85.03826141357422,-0.0918273851275444
88,-4.811120986938477,158.629638671875,0.03571002930402756,0.05423169955611229,84.6234130859375,-0.1429443210363388,-8.324127197265625,158.6813507080078,0.03583328053355217,0.042463283985853195,85.1749496459961,-0.1052551195025444,-11.777433395385742,158.55770874023438,0.035520780831575394,0.07232487201690674,84.35301971435547,-0.1828613430261612,-15.338615417480469,158.70298767089844,0.035870932042598724,0.03888426348567009,85.17076873779297,-0.0958251878619194
89,-4.787866592407227,158.9193878173828,0.03576759248971939,0.04848751053214073,84.81681823730469,-0.1436767429113388,-8.302952766418457,158.9708709716797,0.035913124680519104,0.034581247717142105,85.29595184326172,-0.10910031944513321,-11.754182815551758,158.84901428222656,0.03555450215935707,0.06884147226810455,84.56009674072266,-0.184051513671875,-15.317193031311035,158.992431640625,0.03597331792116165,0.028878038749098778,85.28043365478516,-0.1005248948931694
90,-4.765815734863281,159.21080017089844,0.03573574125766754,0.05133569985628128,84.98678588867188,-0.1468505710363388,-8.282082557678223,159.26185607910156,0.03588489443063736,0.037081096321344376,85.44759368896484,-0.1110229343175888,-11.731318473815918,159.14089965820312,0.03558669984340668,0.06554248929023743,84.81198120117188,-0.17959590256214142,-15.296103477478027,159.28326416015625,0.03595779463648796,0.030148454010486603,85.42407989501953,-0.10452267527580261
91,-4.744375705718994,159.5018310546875,0.035777777433395386,0.04715562239289284,85.18443298339844,-0.1463317722082138,-8.262359619140625,159.55252075195312,0.03591747209429741,0.03383675590157509,85.57628631591797,-0.11428830772638321,-11.710147857666016,159.4334716796875,0.035618703812360764,0.0623118132352829,85.01342010498047,-0.1790466457605362,-15.276114463806152,159.57371520996094,0.03599414601922035,0.026521623134613037,85.54518127441406,-0.1083679348230362
92,-4.72409725189209,159.79443359375,0.03574298694729805,0.050365813076496124,85.35564422607422,-0.1471862941980362,-8.242968559265137,159.84469604492188,0.03586425632238388,0.03880230337381363,85.73419189453125,-0.1155090183019638,-11.68934154510498,159.7264862060547,0.03565254062414169,0.05895819142460823,85.2587661743164,-0.1737670749425888,-15.25643253326416,159.8656463623047,0.03593795746564865,0.03177403658628464,85.69637298583984,-0.11016842722892761
93,-4.704416275024414,160.08653259277344,0.03578876331448555,0.04588520899415016,85.55274200439453,-0.145263671875,-8.224725723266602,160.13648986816406,0.03588775545358658,0.03647320717573166,85.86807250976562,-0.11782833188772202,-11.670197486877441,160.02005004882812,0.03568672016263008,0.055590905249118805,85.45255279541016,-0.1725769191980362,-15.237875938415527,160.15719604492188,0.03595393896102905,0.030175773426890373,85.82392883300781,-0.11291501671075821
94,-4.6858954429626465,160.3800811767578,0.03576190769672394,0.04836456850171089,85.72183227539062,-0.1451416015625,-8.20679759979248,160.4296875,0.03583713620901108,0.0412338487803936,86.02910614013672,-0.1174621433019638,-11.651369094848633,160.31394958496094,0.035722121596336365,0.05213483050465584,85.68944549560547,-0.1666259914636612,-15.219613075256348,160.45016479492188,0.03589309751987457,0.03590630367398262,85.97923278808594,-0.11300655454397202
95,-4.667938232421875,160.67306518554688,0.03581603989005089,0.04314630106091499,85.91592407226562,-0.14233393967151642,-8.190011024475098,160.72244262695312,0.035869255661964417,0.03810562193393707,86.16432189941406,-0.11859127134084702,-11.634153366088867,160.60829162597656,0.035756874829530716,0.04877437651157379,85.87367248535156,-0.1647949069738388,-15.202476501464844,160.74270629882812,0.03591423109173775,0.03383675590157509,86.10936737060547,-0.11459346860647202
96,-4.651054382324219,160.96734619140625,0.03579658269882202,0.044949471950531006,86.07880401611328,-0.1399535983800888,-8.173535346984863,161.01649475097656,0.035830650478601456,0.0417461134493351,86.32562255859375,-0.11724851280450821,-11.617201805114746,160.9029083251953,0.03579120710492134,0.045434415340423584,86.10037994384766,-0.1583251804113388,-15.185638427734375,161.0365753173828,0.035864751785993576,0.03850860521197319,86.26618957519531,-0.11376950889825821
97,-4.6347784996032715,161.260986328125,0.035856131464242935,0.03923260420560837,86.2676773071289,-0.13787841796875,-8.158186912536621,161.3099822998047,0.03587455675005913,0.037525057792663574,86.45977020263672,-0.11755367368459702,-11.601694107055664,161.19786071777344,0.035823553800582886,0.042319849133491516,86.27069091796875,-0.15362548828125,-15.169913291931152,161.3298797607422,0.035899046808481216,0.03520279377698898,86.39653015136719,-0.1145019382238388
98,-4.619515419006348,161.5558624267578,0.03584083542227745,0.0406874343752861,86.42436981201172,-0.1347656100988388,-8.14306640625,161.60467529296875,0.03584647923707962,0.040168341249227524,86.61743927001953,-0.113983154296875,-11.586418151855469,161.49302673339844,0.035854682326316833,0.03930773586034775,86.4827651977539,-0.1467285007238388,-15.15441608428955,161.6244354248047,0.03586280718445778,0.03862471878528595,86.55113220214844,-0.1116027683019638
99,-4.604830741882324,161.85003662109375,0.03590187057852745,0.034827131778001785,86.6067886352539,-0.1325378268957138,-8.12913703918457,161.8987579345703,0.03589881956577301,0.035168640315532684,86.74856567382812,-0.11511226743459702,-11.572651863098145,161.78848266601562,0.03588344529271126,0.03655517101287842,86.64192199707031,-0.1447448581457138,-15.140090942382812,161.9183807373047,0.03590846806764603,0.03424656763672829,86.67951965332031,-0.1129150241613388
100,-4.591098308563232,162.1453857421875,0.03588668629527092,0.03626830130815506,86.75570678710938,-0.12850947678089142,-8.115382194519043,162.1939697265625,0.03587692230939865,0.037224527448415756,86.9028091430664,-0.1109313815832138,-11.559033393859863,162.08407592773438,0.03591049090027809,0.03395969793200493,86.84371185302734,-0.1383056640625,-15.125946044921875,162.21348571777344,0.0358816534280777,0.03679422661662102,86.83161926269531,-0.10925290733575821
101,-4.578036785125732,162.43997192382812,0.03594673052430153,0.03052411414682865,86.93353271484375,-0.128814697265625,-8.102800369262695,162.48849487304688,0.03593284636735916,0.031896982342004776,87.02982330322266,-0.1117858737707138,-11.546841621398926,162.37991333007812,0.03593490645289421,0.03164426609873772,86.99156188964844,-0.1358032077550888,-15.112960815429688,162.50791931152344,0.03593391180038452,0.031808190047740936,86.95675659179688,-0.11025998741388321
102,-4.565834999084473,162.7357177734375,0.0359296016395092,0.032149698585271835,87.07723999023438,-0.12411496043205261,-8.09034538269043,162.78414916992188,0.035913124680519104,0.03376845270395279,87.17909240722656,-0.1067504808306694,-11.534890174865723,162.67587280273438,0.03595741093158722,0.029479095712304115,87.18567657470703,-0.1323242038488388,-15.100111961364746,162.80348205566406,0.03591137006878853,0.03393237665295601,87.10469055175781,-0.1057128831744194
103,-4.554139614105225,163.03065490722656,0.03598659485578537,0.026678716763854027,87.24571228027344,-0.1213073655962944,-8.0790433883667,163.0790557861328,0.03596927598118782,0.02840675599873066,87.3006820678711,-0.107421875,-11.524266242980957,162.97201538085938,0.0359773263335228,0.027566641569137573,87.32585906982422,-0.1296386569738388,-15.088510513305664,163.0983123779297,0.035965994000434875,0.02872094325721264,87.22792053222656,-0.10873410850763321
104,-4.543277263641357,163.32669067382812,0.0359664149582386,0.02861849032342434,87.37846374511719,-0.11560054868459702,-8.06782341003418,163.37503051757812,0.03594863787293434,0.030346529558300972,87.44390106201172,-0.10180661827325821,-11.513650894165039,163.2682342529297,0.03599533066153526,0.0258181132376194,87.50680541992188,-0.1219482347369194,-15.076972007751465,163.39422607421875,0.03594432771205902,0.03076316975057125,87.37344360351562,-0.1034850999712944
105,-4.532907485961914,163.62188720703125,0.036020394414663315,0.02346169762313366,87.536865234375,-0.1133117526769638,-8.057732582092285,163.6702117919922,0.036003228276968,0.025148754939436913,87.55919647216797,-0.10241696983575821,-11.504348754882812,163.5646514892578,0.036010969430208206,0.024322303012013435,87.63265991210938,-0.118621826171875,-15.066551208496094,163.68934631347656,0.0359983816742897,0.02562003768980503,87.49049377441406,-0.1037902683019638
106,-4.523319721221924,163.9181671142578,0.03599712252616882,0.02567468024790287,87.6598129272461,-0.1076965406537056,-8.047677040100098,163.96644592285156,0.03598083555698395,0.027279773727059364,87.69577026367188,-0.09637451171875,-11.49503231048584,163.86111450195312,0.03602546453475952,0.02294260449707508,87.80052185058594,-0.1116943284869194,-15.05617618560791,163.9855499267578,0.035975683480501175,0.027778377756476402,87.62858581542969,-0.0976562574505806
107,-4.514181137084961,164.21360778808594,0.036047857254743576,0.02082524634897709,87.80876159667969,-0.1057128980755806,-8.038853645324707,164.2618865966797,0.03603309392929077,0.022307395935058594,87.80776977539062,-0.0998229905962944,-11.486978530883789,164.15771484375,0.03603794053196907,0.021767811849713326,87.91416931152344,-0.1089782565832138,-15.046910285949707,164.2809600830078,0.03602760285139084,0.02281283028423786,87.73860168457031,-0.0982055738568306
108,-4.5057692527771,164.51010131835938,0.03602176532149315,0.02330460399389267,87.92204284667969,-0.0999450758099556,-8.02998161315918,164.55833435058594,0.036008071154356,0.024670641869306564,87.94082641601562,-0.0933532640337944,-11.478857040405273,164.45433044433594,0.036049194633960724,0.02068181149661541,88.07047271728516,-0.1024780198931694,-15.037651062011719,164.57736206054688,0.03600303456187248,0.025148754939436913,87.8697509765625,-0.0920104905962944
109,-4.497763156890869,164.80572509765625,0.03607017546892166,0.018721546977758408,88.06148529052734,-0.0981445387005806,-8.022165298461914,164.85400390625,0.03605743497610092,0.019964640960097313,88.0446548461914,-0.0933532565832138,-11.47193717956543,164.75106811523438,0.03605888411402702,0.019773395732045174,88.1727523803711,-0.0999450758099556,-15.029467582702637,164.87294006347656,0.03605274111032486,0.02040860429406166,87.97289276123047,-0.092681884765625
110,-4.490433692932129,165.1023406982422,0.03604152426123619,0.021426301449537277,88.16516876220703,-0.0923156812787056,-8.014299392700195,165.15061950683594,0.03603031113743782,0.022566944360733032,88.16850280761719,-0.08624265342950821,-11.464900970458984,165.04786682128906,0.036067694425582886,0.018933283165097237,88.31787109375,-0.0936889499425888,-15.021249771118164,165.16954040527344,0.03602588549256325,0.022969925776124,88.09696197509766,-0.0862731784582138
111,-4.4834675788879395,165.3981170654297,0.036087263375520706,0.017061810940504074,88.29523468017578,-0.0906982347369194,-8.00733470916748,165.44642639160156,0.03607704117894173,0.01808634027838707,88.26013946533203,-0.0836486741900444,-11.45901107788086,165.34475708007812,0.036074865609407425,0.01823660358786583,88.40916442871094,-0.0912780687212944,-15.014071464538574,165.46533203125,0.03607337921857834,0.0184346791356802,88.19292449951172,-0.08697509765625
